image_path,Detection,Species category,Localization
90167e40-3330-81e4-636d-9386b75c0801_2465.jpg,3,zebra_grevys,"tensor([[-3.3147e+00,  3.7463e+00,  1.3867e+02,  3.2973e+02],
        [-1.1538e+00,  2.3353e+00,  2.6527e+02,  6.4926e+02],
        [-9.2813e-02,  2.8923e+02,  2.6449e+02,  6.4501e+02]], device='cuda:0')"
5f34c075-a84e-9cac-9e14-927f1c29b711_2666.jpg,3,zebra_grevys,"tensor([[1066.1603,  162.6347, 1726.9468, 1217.5654],
        [1281.3145,  163.5992, 1727.0077, 1120.7435],
        [  12.2438,   19.5048, 1488.6094, 1172.6562]], device='cuda:0')"
b7d25c33-8b3c-559f-67c4-8bfb094fce9e_4182.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
404bfd4b-7e21-0ea6-1027-154d24edf588_9865.jpg,3,zebra_grevys,"tensor([[ 383.4826,  920.9066,  715.0947, 1452.0162],
        [  -5.0855,   60.5568,  730.5410, 1489.0435],
        [  -8.7542,   22.8745,  718.0123, 1465.6045]], device='cuda:0')"
97ea0329-b745-dd56-69d2-1910b8d4decf_2566.jpg,2,zebra_grevys,"tensor([[ 872.7815,  169.1741, 2220.5171, 1527.8945],
        [ -18.4899,   42.9942, 2152.3074, 1709.2599]], device='cuda:0')"
7fa0e8bd-fad3-e9f1-97d9-8563dd50ae84_3323.jpg,4,zebra_grevys,"tensor([[ 66.4978,  41.5829, 675.0380, 582.1358],
        [ 76.5706, 135.4041, 402.4269, 586.9813],
        [145.7396,   1.6358, 754.1990, 592.8127],
        [ 62.2364,  30.6947, 715.7443, 595.2534]], device='cuda:0')"
6a8d46d3-2e4e-8a14-63fa-76223a615e53_5069.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
7b3fb93b-3e25-25d9-2262-f76b4eeff1bf_8758.jpg,1,zebra_grevys,"tensor([[  27.1212,   52.2033, 3345.5811, 2195.0193]], device='cuda:0')"
0fa22c1c-ff66-e862-0c75-7fcd133ed7d1_675.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
c73b85e6-a1c0-f315-3b67-dded9efb852b_4079.jpg,1,zebra_grevys,"tensor([[  27.5893,    9.8718, 2996.3040, 1703.1680]], device='cuda:0')"
cc61c6f7-e474-4842-6d09-7dc690facfe3_1454.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
1a37782b-d4f4-fca8-6b3a-9fe24a86d752_1198.jpg,4,zebra_grevys,"tensor([[ 1.4451e+03,  2.8837e+02,  1.9260e+03,  1.0603e+03],
        [ 4.4310e+02,  3.7678e+02,  9.8575e+02,  1.3565e+03],
        [-1.9071e+00,  2.8689e+02,  2.9953e+02,  1.2983e+03],
        [ 2.9666e+01,  1.6306e+01,  1.9088e+03,  1.4297e+03]], device='cuda:0')"
760312dc-b01f-a2ef-d232-40d7973251c2_4316.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
dbdec758-9f16-4455-536e-dfe7ce8a9e4b_6066.jpg,4,zebra_grevys,"tensor([[ 2.5163e+02, -3.7462e+00,  9.4218e+02,  1.0078e+03],
        [-9.2921e-02, -1.7423e+00,  2.2051e+02,  9.8666e+01],
        [ 7.3591e+00,  3.9444e+00,  4.5830e+02,  1.0106e+03],
        [ 5.2235e+00, -2.6750e-01,  9.1981e+02,  1.0140e+03]], device='cuda:0')"
e4ae7448-d1af-4931-b530-ba3c97620341_4939.jpg,1,zebra_grevys,"tensor([[   6.6665,   34.1643, 3200.5054, 1401.2135]], device='cuda:0')"
f72a3cef-f469-e210-38a5-13f078550ff3_2110.jpg,1,zebra_grevys,"tensor([[ -0.7508,   4.2479, 231.0431, 242.1111]], device='cuda:0')"
7cdcba8d-2b3a-9e27-d98b-f0725fe63912_2058.jpg,3,zebra_grevys,"tensor([[ 2.2541e+02, -9.0136e-01,  7.1523e+02,  5.0628e+02],
        [ 3.8671e-01, -7.0615e-01,  6.2286e+02,  4.6033e+02],
        [-4.6968e+00, -1.4816e+00,  2.2958e+02,  4.5668e+02]], device='cuda:0')"
03eb58aa-5265-9f6a-028d-e0f928b9b7c0_1267.jpg,1,zebra_grevys,"tensor([[ 4.5780,  4.6478, 75.1909, 93.4344]], device='cuda:0')"
c0ed5127-ccef-d4c5-8e0c-5296c6dde476_7263.jpg,1,zebra_grevys,"tensor([[  1.4287,   8.5464, 730.5058, 514.1912]], device='cuda:0')"
f931cd29-e066-1ffc-2f38-b11a3a2ac2fe_922.jpg,1,zebra_grevys,"tensor([[-1.0046e+00,  5.8931e+01,  1.2788e+03,  1.4584e+03]], device='cuda:0')"
c1d44e72-4cd6-5667-8cb8-d6c2672392b6_189.jpg,1,zebra_grevys,"tensor([[  33.0477,   22.2201, 3120.1196, 1562.8303]], device='cuda:0')"
c8d7fc6f-26f2-1eb8-3962-a88197418e91_7927.jpg,2,zebra_grevys,"tensor([[114.2982, 639.5312, 278.7899, 941.2064],
        [ 15.4856,   8.1379, 710.5891, 941.0112]], device='cuda:0')"
8bfa60b3-386b-3db3-7020-eb5580df81f8_3181.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
3384ae51-522b-064b-79e9-607bbae0c919_3545.jpg,1,zebra_grevys,"tensor([[ 22.8436,   5.8439, 584.2464, 331.9311]], device='cuda:0')"
b206d05d-d944-ddb6-ea26-55e627c9f1ec_2133.jpg,2,zebra_grevys,"tensor([[  -1.0487,  338.7919,   49.5604,  397.1902],
        [   9.7541,    9.1071, 1034.2458,  735.6309]], device='cuda:0')"
b073f6b1-333a-02f2-4c5f-e883ad48764e_4769.jpg,2,zebra_grevys,"tensor([[1792.0494,   80.3412, 2153.2441, 1234.5702],
        [  32.3398,   11.0618, 2091.3374, 1232.2974]], device='cuda:0')"
90cfff27-847f-0ec3-c3dd-70285bc35b76_3486.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
63ca22ad-ff69-99de-b235-45ae56c47ef3_4221.jpg,1,zebra_grevys,"tensor([[2.4439e+00, 1.5417e+01, 3.2486e+03, 2.0442e+03]], device='cuda:0')"
a36aa9ab-9b74-7c25-4f32-4ee7af6a01f5_7689.jpg,2,zebra_grevys,"tensor([[232.2304,  81.7416, 401.0588, 464.9655],
        [ 19.2548,   4.8627, 383.2176, 461.9267]], device='cuda:0')"
efd53f00-36ec-6e2d-18b1-ca0bd3ff669b_3003.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
b4740d84-4fb8-6920-3c44-9aba92a7b0cf_5058.jpg,1,zebra_grevys,"tensor([[   2.2670,   23.0436, 1881.4956,  912.0637]], device='cuda:0')"
b82c7ce7-13e6-c8aa-0721-7cf0570e5232_723.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
b8b6c185-a9f1-f90c-340c-d1604e9be56f_3402.jpg,2,zebra_grevys,"tensor([[1662.3750,  455.1908, 2587.4097, 1738.6887],
        [  29.3578,   14.9885, 2545.6064, 1804.5831]], device='cuda:0')"
b847b4fd-3962-fc9c-8353-420d7e3631c1_3862.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
d66aa50e-16b4-596e-4ba9-0d839563c47e_6794.jpg,1,zebra_grevys,"tensor([[-3.3599e+00,  5.9712e+01,  4.0136e+03,  2.3439e+03]], device='cuda:0')"
38ea0346-882d-1a43-cbd1-17afe0d9643e_502.jpg,3,zebra_grevys,"tensor([[ 8.8087e+01, -1.0014e-01,  5.4804e+02,  6.6903e+02],
        [-1.1450e+00,  2.0280e+02,  1.0565e+02,  4.2353e+02],
        [ 2.1963e+00, -5.3839e-01,  4.7665e+02,  5.7009e+02]], device='cuda:0')"
7529cb5c-19d4-83f5-652f-c9bef9b7db8c_909.jpg,3,zebra_grevys,"tensor([[1416.3081,   -6.8740, 1756.7974, 1047.6477],
        [   3.8504,   13.8769, 1743.4653, 3059.6221],
        [ -34.2283,  -32.0496, 1332.2780, 2413.2417]], device='cuda:0')"
1e64374e-b85e-baaa-983c-e0c86e38ebf2_7323.jpg,1,zebra_grevys,"tensor([[ 20.6337,  11.3400, 879.2412, 994.6090]], device='cuda:0')"
a1a83d63-05d0-0847-f720-11ea816c35b5_8604.jpg,1,zebra_grevys,"tensor([[ -0.4201,   0.8116,  83.4879, 371.9983]], device='cuda:0')"
a07a97d4-57a8-78d6-34ae-b5e5627576e3_6864.jpg,2,zebra_grevys,"tensor([[-3.9552e+00,  5.9515e+02,  1.3589e+02,  1.4914e+03],
        [-9.4222e-02,  2.7094e+01,  1.5992e+03,  1.6342e+03]], device='cuda:0')"
b282bfe3-95e5-144f-0c06-435a1784434e_2680.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
e1aa37da-437d-3ca5-d73d-35251b6143ce_1288.jpg,1,zebra_grevys,"tensor([[  0.8105,   4.4320, 126.0356,  88.5098]], device='cuda:0')"
87378ead-d7fb-7bf1-a8e0-f72f405b8d8f_6239.jpg,1,zebra_grevys,"tensor([[  17.9325,   14.6241, 1822.7598, 1347.1174]], device='cuda:0')"
6cf8f94e-c9b7-0da5-3949-a983a89aa21d_4252.jpg,1,zebra_grevys,"tensor([[ 28.8370,  17.3797, 279.6209, 162.4391]], device='cuda:0')"
2eebca05-322a-f2ad-d63a-2f73d7c86e4e_7494.jpg,1,zebra_grevys,"tensor([[  19.9033,   26.0389, 1797.0171, 2296.7908]], device='cuda:0')"
a37cb76e-3d5d-75f7-6e3a-e2718a9eefa4_2164.jpg,2,zebra_grevys,"tensor([[  45.0879,   23.9033, 1335.1665, 2084.8528],
        [   9.3152,   -4.9780, 1297.0620, 1608.0516]], device='cuda:0')"
07afa5f3-0deb-ad4a-f42f-b852ddd392ac_6830.jpg,4,zebra_grevys,"tensor([[-2.4521e-01,  7.0642e+00,  2.9375e+02,  2.8281e+02],
        [ 1.8071e+01,  1.1888e+02,  2.9363e+02,  2.8238e+02],
        [-8.6431e-01,  2.5064e+02,  3.1729e+02,  3.0771e+02],
        [-1.0900e+00,  7.7264e+00,  1.2987e+02,  2.4814e+02]], device='cuda:0')"
cb8b610a-ac48-3e52-bbe8-79bb2bb7da8d_3777.jpg,2,zebra_grevys,"tensor([[ -4.1103,   5.7085, 189.4279, 514.3280],
        [ 16.9313,  20.0476, 700.5267, 517.2873]], device='cuda:0')"
2a41b7ab-d213-b31a-c781-83226062ce76_4088.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
dbdec758-9f16-4455-536e-dfe7ce8a9e4b_6063.jpg,2,zebra_grevys,"tensor([[-2.6161e-01, -2.3885e+00,  2.3858e+02,  3.8232e+02],
        [ 6.8995e+00,  1.3549e+01,  6.5302e+02,  1.1205e+03]], device='cuda:0')"
5292f2ca-8900-5990-ef90-7b3d38f401cd_4429.jpg,4,zebra_grevys,"tensor([[ 6.2825e+02, -6.7809e-01,  8.8710e+02,  1.9008e+02],
        [-1.1638e+01,  9.1456e+01,  2.7269e+02,  1.7372e+02],
        [ 8.3312e-01,  3.2015e+00,  8.6241e+02,  2.0606e+02],
        [ 2.0290e+00,  1.3737e+02,  8.7665e+02,  2.1780e+02]], device='cuda:0')"
035e021f-bc2c-cf43-6919-5e0a01c1163b_223.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
da80638d-817d-d5c4-b050-d0e4c8639d7f_9019.jpg,2,zebra_grevys,"tensor([[ 3.7516e+02,  4.9209e+02,  1.2535e+03,  1.4700e+03],
        [-4.3380e-01, -4.6208e+00,  1.2290e+03,  1.5139e+03]], device='cuda:0')"
f0590ae0-4905-5757-d970-b562f2052ffb_6060.jpg,1,zebra_grevys,"tensor([[ -0.2558,   3.2477, 104.2181, 121.6755]], device='cuda:0')"
90cec224-fd13-aef7-4716-731c4c29a4af_3690.jpg,1,zebra_grevys,"tensor([[ 20.0540,  10.3005, 137.0678, 109.5751]], device='cuda:0')"
743f3d2a-f04d-a0e5-c931-73822a68f05e_8664.jpg,2,zebra_grevys,"tensor([[ 68.7744,   9.4090, 109.5454,  92.1590],
        [  3.1829,  10.4691, 102.7029, 126.8695]], device='cuda:0')"
4bd08f07-7294-3366-dc39-2724fb26b230_1569.jpg,1,zebra_grevys,"tensor([[1.3421e-01, 1.0122e+01, 1.1633e+02, 1.8767e+02]], device='cuda:0')"
93a1bc42-0451-e8f8-38a3-1df9bc1b57a4_8877.jpg,2,zebra_grevys,"tensor([[-1.0027e+01,  3.5582e+00,  4.5574e+03,  2.8467e+03],
        [-9.3188e+00,  1.8248e+02,  4.5153e+03,  3.1701e+03]], device='cuda:0')"
8479a8de-5561-5002-a8a0-282aaf2b0f6b_8379.jpg,1,zebra_grevys,"tensor([[  18.5173,   13.5843, 1202.5023,  615.0026]], device='cuda:0')"
c926802c-1bb4-faa1-2e48-eb4a53efb7f5_1126.jpg,3,zebra_grevys,"tensor([[  63.1806,  236.3243,  337.4004, 1444.8549],
        [  -2.3776,  144.2849,  231.9463, 1450.7754],
        [   2.7193,  135.1908,  334.3942, 1451.7748]], device='cuda:0')"
c1717487-38d9-6270-ea4d-b176f70697e9_882.jpg,1,zebra_grevys,"tensor([[  15.3395,   25.1657,  951.1243, 1211.3678]], device='cuda:0')"
38e6aca8-719f-1bfa-13d4-86a17e4377d7_2916.jpg,1,zebra_grevys,"tensor([[ 42.5350,  63.6086, 623.4377, 656.8434]], device='cuda:0')"
c4841842-c7e7-bb80-189d-0c2cbb097e20_5980.jpg,1,zebra_grevys,"tensor([[  10.4879,   18.8784, 1592.9219, 1384.7712]], device='cuda:0')"
a944ee2d-8f0f-f3e9-0dc0-b43f0e15bbcf_5886.jpg,1,zebra_grevys,"tensor([[  2.1721,   6.7548, 285.1649, 210.6315]], device='cuda:0')"
e5145f2a-b9d7-9178-ca81-03952de45421_2927.jpg,1,zebra_grevys,"tensor([[4.1775e+01, 1.3812e+00, 2.1450e+03, 1.7078e+03]], device='cuda:0')"
42b7fc06-3195-568b-7f2d-74693a24dcc8_8955.jpg,1,zebra_grevys,"tensor([[  10.6443,   18.8623, 1413.5785,  582.9656]], device='cuda:0')"
d4bcea13-e534-24b3-cae3-7b7630abf0d0_2069.jpg,2,zebra_grevys,"tensor([[ -2.5000, 250.3392,  79.8907, 588.8361],
        [ 30.2229,   6.4973, 345.6371, 760.4150]], device='cuda:0')"
07904bb8-3da6-33ba-20ee-62c39a022028_1832.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
24da4575-3238-9a05-9024-01f0a656238c_4488.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
78d649f0-cf96-5f6e-6d32-a65579b1d3f3_1047.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
eb18bfd1-631a-fe15-33aa-dcff3fcb0942_5325.jpg,1,zebra_grevys,"tensor([[  18.1265,   11.1382, 1995.2767, 1443.2522]], device='cuda:0')"
758704ff-a957-2ec8-a390-740faffdf93f_2065.jpg,2,zebra_grevys,"tensor([[ 151.3765,    9.0335,  365.3289,  429.4631],
        [  11.9185,  182.0244,  364.8636, 1110.3894]], device='cuda:0')"
3bb90619-87e0-b835-73aa-7f510eab163a_3042.jpg,3,zebra_grevys,"tensor([[-3.8537e-01,  2.1351e+01,  8.7749e+01,  8.9577e+01],
        [ 4.6677e+01,  6.7689e+00,  1.4425e+02,  6.2305e+01],
        [-2.7501e-01,  9.9883e-02,  4.6542e+01,  2.8330e+01]], device='cuda:0')"
ed69a115-7dcd-72b8-5f3a-467177ba367b_1818.jpg,3,zebra_grevys,"tensor([[-5.7490e-01,  2.6062e+01,  3.7240e+02,  1.6557e+02],
        [-3.1618e-01,  1.6923e+01,  8.3230e+02,  1.6599e+02],
        [ 1.1146e+02,  8.8940e+01,  8.3965e+02,  1.6639e+02]], device='cuda:0')"
6650b5a9-62ee-bedf-54ec-0f244d2cdc08_4636.jpg,1,zebra_grevys,"tensor([[ 717.1091,  594.3379, 1558.0470, 1172.5095]], device='cuda:0')"
948d363f-76b4-3e02-206d-b896bc6ff18a_5745.jpg,2,zebra_grevys,"tensor([[ -10.0846,  132.2613, 1501.7836, 2469.9863],
        [  17.1935,   34.2803, 3641.9812, 2564.4893]], device='cuda:0')"
6f6b5112-dccd-bff9-30e8-515ff131d98e_8637.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
df21027c-28b3-2031-d6e9-017771c6df8d_9311.jpg,1,zebra_grevys,"tensor([[   1.8993,   -3.4710, 1720.1581, 1799.6936]], device='cuda:0')"
4aded766-e862-880c-4592-2912575c245d_3739.jpg,2,zebra_grevys,"tensor([[1099.1533,  196.6904, 2644.1079, 3441.2715],
        [ -14.1447,   -3.8718, 1809.1718, 3415.4072]], device='cuda:0')"
3066a4a8-774b-90a1-aadf-a3a8eddbb788_3822.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
05c09ee6-f500-6651-64fd-24c9e5df88c0_5035.jpg,3,zebra_grevys,"tensor([[318.1250,  -1.0794, 452.1903, 336.6361],
        [ -1.4295,  28.5088,  39.9863, 200.5817],
        [ 20.0535,   8.3382, 425.0120, 415.9854]], device='cuda:0')"
d529ed1a-4a14-b140-7712-6952770650c0_2480.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
aa8d457e-0612-2f45-9dbe-c6ceb236fc69_4263.jpg,2,zebra_grevys,"tensor([[  16.1368,  803.7486,  790.9326, 1352.1439],
        [  -5.6325,    4.7948,  827.2269, 1321.0581]], device='cuda:0')"
cfa0ec06-7a3e-14fb-1d9e-ed95d02f960e_7311.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
7251fba3-26ba-5349-5feb-5217a2dc7447_1369.jpg,1,zebra_grevys,"tensor([[  15.0585,   23.5808, 1613.6420, 1214.3539]], device='cuda:0')"
aa186399-f813-5ba0-30c3-e6a5719cd7d7_470.jpg,1,zebra_grevys,"tensor([[-1.1155e+00,  9.2443e+01,  2.6687e+02,  1.3369e+03]], device='cuda:0')"
79c94479-fefd-9f90-a6ac-c7e730bed8b0_3588.jpg,3,zebra_grevys,"tensor([[  57.6232,   11.2370, 2031.8627, 2567.9602],
        [1770.0469,  149.6017, 2057.1555, 1516.1417],
        [  -9.3436,    3.5858,  530.9075, 2026.9169]], device='cuda:0')"
162632a6-a90e-7fff-d40b-cade8f27da99_4986.jpg,4,zebra_grevys,"tensor([[ 4.3626e+02, -5.0349e-01,  8.3226e+02,  5.2445e+02],
        [ 5.2242e+02,  1.3101e+01,  8.4513e+02,  5.1735e+02],
        [-5.2853e+00,  2.1924e+00,  5.6788e+02,  5.2811e+02],
        [ 2.3675e+00,  1.9913e+00,  8.0791e+02,  5.2851e+02]], device='cuda:0')"
30479f1d-86f2-8091-11fc-2fe89618b1f6_3333.jpg,2,zebra_grevys,"tensor([[  -7.3049,   -2.0756,  315.2834,  851.8175],
        [  57.7093,   22.5034, 1902.0272, 1628.6412]], device='cuda:0')"
db9b73bf-27e7-d16f-6d7c-1ba9ac03a50e_3180.jpg,1,zebra_grevys,"tensor([[  5.3780,   9.2028, 829.3793, 497.0068]], device='cuda:0')"
5ef0c021-5803-29fd-5048-0906c5ff9c0b_399.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
41f6a439-1a37-5ed3-2f1a-be2f09d700cc_5431.jpg,1,zebra_grevys,"tensor([[  57.6613,   13.7535,  631.2006, 2855.0913]], device='cuda:0')"
de428bd2-845d-90b7-54a7-1b5134b53ae2_2580.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
5ae2ef1f-c138-f79e-f61d-bbe4a21af706_1043.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
89840847-7a2d-4eda-3ec4-4ac59919a1fe_6266.jpg,1,zebra_grevys,"tensor([[1.9436e-01, 1.1821e+01, 2.3815e+02, 2.0673e+02]], device='cuda:0')"
21d8d533-028f-347d-99e0-49b2fe7907c8_6517.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
e4ed96e5-f6f7-985d-1f85-d84d3fd62f28_3016.jpg,2,zebra_grevys,"tensor([[172.3767,  11.5905, 583.1650, 566.5932],
        [ -1.5850, 105.3944, 239.2827, 485.6452]], device='cuda:0')"
20e39476-bf3a-f3fc-df9b-2853739ed258_808.jpg,2,zebra_grevys,"tensor([[ -1.6092, 102.7915, 275.0679, 336.7322],
        [  1.6898,   5.6959, 506.2727, 312.3932]], device='cuda:0')"
634765ed-243f-bb66-3bc2-a27ee4368ecf_4068.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
3d54cb66-d2c5-6f3f-7c53-126f7dcaf849_1254.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
3ee163a3-de7d-5e45-9bfd-e836508698ef_5424.jpg,8,zebra_grevys,"tensor([[ 2.6446e+00, -7.1618e-01,  3.1116e+02,  4.4844e+01],
        [ 1.7980e+03,  2.0051e+02,  2.8827e+03,  1.8598e+03],
        [ 2.0092e+03,  2.0306e+02,  2.8859e+03,  1.7638e+03],
        [ 6.8521e+02, -8.4573e+00,  9.9229e+02,  8.8423e+01],
        [ 2.9936e+02, -9.6209e+00,  5.7431e+02,  1.1267e+02],
        [ 1.9049e+03, -3.2010e+00,  2.3172e+03,  1.0032e+02],
        [-2.0687e+01,  1.8056e+01,  2.8329e+03,  1.9276e+03],
        [ 1.5207e+03, -3.6574e+00,  1.8243e+03,  1.3655e+02]], device='cuda:0')"
7e05e2d6-7199-a410-a1db-78614c74c551_3487.jpg,4,zebra_grevys,"tensor([[-4.4278e+00,  2.7114e+02,  6.6151e+01,  4.4261e+02],
        [ 3.2084e+03,  8.3630e+02,  3.4410e+03,  1.8377e+03],
        [-1.4562e+00,  2.6887e+02,  7.2672e+01,  1.1603e+03],
        [ 9.3873e+00,  4.5090e+01,  3.3990e+03,  2.0169e+03]], device='cuda:0')"
1d73a278-3960-b550-f945-5f9590475cb9_2314.jpg,2,zebra_grevys,"tensor([[-9.2284e-02,  1.6065e+02,  6.1821e+02,  9.2682e+02],
        [ 1.4126e+01,  9.1793e+00,  1.5913e+03,  9.4664e+02]], device='cuda:0')"
7e47b44a-13f8-16b6-6ee2-ddbc3a77bfaf_345.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
75da474c-65f8-379b-f77a-86574c51cde6_9845.jpg,1,zebra_grevys,"tensor([[  -4.8810,   52.2106, 2967.9221, 1985.8711]], device='cuda:0')"
4a445770-ca84-0555-b06f-699864f564b2_1204.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
25a5b156-688d-ace8-6bd5-5021ab21fa59_3035.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
397acfca-264a-4148-9855-1a85ff3dc87a_3249.jpg,1,zebra_grevys,"tensor([[   9.7963,   21.0019, 1874.3079, 1149.8419]], device='cuda:0')"
40a16be1-56e5-4ceb-7b66-9834519d85c5_4261.jpg,1,zebra_grevys,"tensor([[ 14.5022,   8.8642, 363.0698, 303.9646]], device='cuda:0')"
41b61324-02db-fbe3-44a7-e6c9106bb435_934.jpg,1,zebra_grevys,"tensor([[  1.1735,   4.1759, 403.2610, 316.9845]], device='cuda:0')"
cf62ea19-ce96-4c6c-9ce6-e1683ea983ff_584.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
3d7fe092-e097-d1e0-2b9d-7a3645d0aa5e_8162.jpg,1,zebra_grevys,"tensor([[   9.4786,   21.6002, 2835.6052, 1272.1741]], device='cuda:0')"
97441ff2-a695-e35b-be6f-b30b0ddd841a_4267.jpg,1,zebra_grevys,"tensor([[  8.8428,  38.0153, 811.5706, 473.9476]], device='cuda:0')"
553103ca-3094-764e-a155-344b529f5d94_3788.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
d9c5ac2a-7152-21b8-47dc-f63e631c2d89_121.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
31591e89-31eb-c419-6513-89a2fc8f29e5_1675.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
a7ca3882-a63b-b08d-3b27-c93c506b2b81_9475.jpg,1,zebra_grevys,"tensor([[  38.9459,    8.0159, 1094.2509,  475.2210]], device='cuda:0')"
a1ae0f75-03de-53c6-804e-b029f62f3096_3922.jpg,1,zebra_grevys,"tensor([[ 16.9500,  12.0533, 121.2863, 153.9651]], device='cuda:0')"
3e855ac2-835e-f2b9-3562-4b8a66d5bb8c_1051.jpg,1,zebra_grevys,"tensor([[ 17.2284,  14.5115, 469.0411, 258.0613]], device='cuda:0')"
0c090817-28d5-9a17-e773-9e968d005095_9908.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9df071d0-74ad-04ad-9b9d-02d880af0ebb_1160.jpg,2,zebra_grevys,"tensor([[ 1.9237e+02, -8.5145e-01,  2.5413e+02,  4.5674e+02],
        [ 1.3345e+00,  3.9825e-01,  2.5217e+02,  4.5909e+02]], device='cuda:0')"
d65f118d-0615-f187-a451-a5aea383c5dc_4858.jpg,2,zebra_grevys,"tensor([[2.8105e-01, 1.5961e+02, 8.6651e+02, 1.9979e+03],
        [8.4460e-01, 4.6262e+01, 3.5918e+03, 2.0028e+03]], device='cuda:0')"
99022af7-a4db-ab02-2893-60a107ddce29_2070.jpg,2,zebra_grevys,"tensor([[  -2.5144,   -4.4509,  944.4203, 1513.7423],
        [  58.2925,   24.6876, 1682.5186, 1480.2939]], device='cuda:0')"
7b0a04a4-fc64-91a6-84ba-a3945624a9e6_2667.jpg,1,zebra_grevys,"tensor([[-3.4581e+00,  3.1415e+01,  3.5178e+03,  2.2224e+03]], device='cuda:0')"
c991feb0-8fa2-d87f-18ab-919cae3ef2fc_6503.jpg,2,zebra_grevys,"tensor([[ 6.7418e+02, -6.9337e+00,  2.0668e+03,  1.5951e+03],
        [-1.7835e+00,  2.5348e+01,  3.0614e+03,  1.6708e+03]], device='cuda:0')"
a0d4bda6-bde2-2920-66eb-5abca97d6aa4_3157.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
cf114248-c350-2a31-08f6-6538dce4d34e_8741.jpg,1,zebra_grevys,"tensor([[ 15.0088,  20.7144, 449.0567, 462.9959]], device='cuda:0')"
9da10911-5f93-dd1e-97dd-15900e62aa14_8088.jpg,4,zebra_grevys,"tensor([[-1.4192e-01,  6.5578e+01,  9.7726e+01,  1.9603e+02],
        [ 9.8493e+01,  1.1028e+01,  3.0590e+02,  2.0240e+02],
        [-1.0074e+00,  1.9179e+00,  2.3960e+02,  1.9976e+02],
        [ 1.6278e+02,  4.9149e+01,  3.0555e+02,  2.0199e+02]], device='cuda:0')"
76d1b7c3-1fb4-2aff-690c-ac8ef8b44fa7_358.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
e9b0ccbd-d3ff-6c27-98b1-90a8d8414ecc_7365.jpg,2,zebra_grevys,"tensor([[ -17.3550,  704.3875,  319.1165, 1452.3365],
        [  26.9962,   21.2416, 2494.7263, 1525.4612]], device='cuda:0')"
8c094076-4f57-7f37-4816-969987e99a38_2128.jpg,1,zebra_grevys,"tensor([[  11.1407,   30.1984, 3514.9087, 1845.4313]], device='cuda:0')"
dd8e5c0f-4c9c-c1de-070a-8844cdf7c4c5_6021.jpg,2,zebra_grevys,"tensor([[1.7241e+01, 1.9946e+00, 2.1341e+03, 1.4500e+03],
        [2.0452e+03, 6.2485e+01, 2.1405e+03, 6.3434e+02]], device='cuda:0')"
9bebda10-52c5-06e8-64af-f597b3d5869b_9997.jpg,1,zebra_grevys,"tensor([[   5.8943,   11.2139, 1641.8540, 1006.6619]], device='cuda:0')"
4cb66606-b3af-e717-5828-cc5088a49985_5359.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
