image_path,Detection,Species category,Localization
968c5f8f-81fa-2b4d-2e6f-0837192eecb7_8003.jpg,1,zebra_plains,"tensor([[   3.8656,    7.4332, 1020.0771,  314.9251]], device='cuda:0')"
1abbed69-c2da-54a4-62b7-6c2cf4a395ab_4880.jpg,1,zebra_plains,"tensor([[2.4282e-02, 4.0596e-02, 2.2357e+03, 1.7966e+03]], device='cuda:0')"
ac7d3e7f-e0ab-a9fa-709d-d3a60c256365_729.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
fe6680e6-d3b3-92dc-edc8-21fc850ce93f_3286.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9b0ae7e9-bca7-8406-5cb0-5ec09ae84d5b_1025.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
36868f69-5ad8-467d-5cf9-266710c040ab_2515.jpg,1,zebra_plains,"tensor([[  20.2497,    9.0972, 1780.1840, 1195.0961]], device='cuda:0')"
50957a82-94b7-1827-ad83-a1c281790c0b_5716.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
0b4eb90c-2cd7-0bd2-a87b-a600103ff0d8_4177.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
5f823603-b764-7653-ef2c-8fcf1c17529b_9944.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
e3d30226-8fdf-0d9e-667c-afefecce05b7_8368.jpg,1,zebra_plains,"tensor([[  16.8627,    5.3887, 1470.7083,  527.8203]], device='cuda:0')"
1b29d3d5-03cf-ca6c-2429-4011aee32f7b_7904.jpg,2,zebra_plains,"tensor([[ 186.8341,   -7.1414,  870.5510,   83.3654],
        [  24.7572,   11.8167, 1922.6298, 1131.7136]], device='cuda:0')"
87816b6d-9958-8f9d-2e56-3f3529242ba4_6671.jpg,4,zebra_plains,"tensor([[-1.0806e+00, -9.6540e-01,  1.3609e+02,  2.3126e+02],
        [-1.5135e+00, -1.5072e+00,  1.3653e+02,  5.1191e+02],
        [ 2.9591e+00, -4.8727e-03,  6.3725e+02,  6.4964e+02],
        [ 5.2770e+02, -6.0178e-01,  6.4471e+02,  4.4561e+02]], device='cuda:0')"
faf35b27-78c5-bb6f-a752-9eaeea8ec7d7_936.jpg,3,zebra_plains,"tensor([[  -2.1916,   39.6167,  396.0870, 1479.5481],
        [   9.3843,   14.5354,  679.6304, 1458.2566],
        [   6.3216,    9.2230,  415.3926, 1350.4574]], device='cuda:0')"
5f823603-b764-7653-ef2c-8fcf1c17529b_9969.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
d743594d-f74f-139d-49a5-56424bb5dad0_8331.jpg,1,zebra_plains,"tensor([[   7.2901,   18.3011, 1694.5378,  956.9558]], device='cuda:0')"
c3a8e879-acb5-b870-e8b0-883a6661abb5_577.jpg,1,zebra_plains,"tensor([[ 3.7078,  7.9079, 43.9788, 55.2493]], device='cuda:0')"
b55ce7ef-a401-12cc-09ed-be40c6ea42a3_3961.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
f44885bf-5d93-a064-eb99-806bb6c39ce5_6798.jpg,2,zebra_plains,"tensor([[ 670.1221,  616.5803, 1349.5929,  702.4134],
        [   3.6713,   21.2422, 1344.2146,  655.4315]], device='cuda:0')"
cafeeb46-6f1f-e6f0-c4cd-ba3266b02314_3594.jpg,1,zebra_plains,"tensor([[  94.8035,   18.8557, 4010.3003, 1761.8531]], device='cuda:0')"
3990fae8-1817-9f8d-6fdf-208aff7ada50_2419.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
2cb73d0c-f879-7153-8fa7-4418b9388f1c_332.jpg,2,zebra_plains,"tensor([[ 15.5056,  28.6462, 362.0784, 472.8642],
        [  1.9717,  73.7498, 309.0160, 489.2883]], device='cuda:0')"
58bce5d5-655c-ba4d-a2f5-9534cab6115b_4381.jpg,1,zebra_plains,"tensor([[  22.4347,   39.1756, 2219.0500, 1914.8018]], device='cuda:0')"
2426e4fe-6a06-e70f-2d73-a14b020a6f4a_5671.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
acfb6bdc-1c4b-80d1-1afe-398aaa650310_1340.jpg,3,zebra_plains,"tensor([[  -5.1766,  691.1685,  426.2912, 1895.6567],
        [  44.6140,   21.3517, 1418.0159, 2756.1074],
        [  95.1832,  -14.9242, 1408.1327,  528.4879]], device='cuda:0')"
c98fae33-3e99-c8af-9663-e0adc052e661_1884.jpg,3,zebra_plains,"tensor([[ 5.2781e+01,  1.3527e+01,  2.6599e+02,  8.7565e+01],
        [-8.9444e+00,  9.7934e-01,  1.3435e+03,  7.9035e+02],
        [ 1.2451e+03, -3.7276e+00,  1.4159e+03,  4.2027e+02]], device='cuda:0')"
020d6e35-a7fb-7bcd-2c96-285aa59709e2_7727.jpg,3,zebra_plains,"tensor([[1193.4458,  478.6563, 1417.1000, 1233.2424],
        [  11.4836,   11.2069, 1379.6348, 1232.5358],
        [ 304.4521,  323.1740, 1400.4414, 1239.8331]], device='cuda:0')"
4a3230f6-d6da-71d4-38af-be65fff7662d_219.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
5adf9ff1-69ef-d570-4263-a41a25ba729d_2464.jpg,2,zebra_plains,"tensor([[234.9324, 211.7874, 382.7494, 962.0452],
        [ -2.7769,  12.0147, 371.1980, 954.7829]], device='cuda:0')"
11090254-ec9e-198c-4333-8b12e38e70da_2100.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
2ca25011-6b7e-dbca-6efc-afc0c748a62b_8548.jpg,3,zebra_plains,"tensor([[360.1115,  -0.8435, 547.0073, 171.1242],
        [ 17.5453,  10.3089, 533.0829, 297.9237],
        [101.9348,  -0.6655, 278.9038,  22.0497]], device='cuda:0')"
3c153cd0-6df1-560f-fe44-e87a62f4c101_500.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
d654717f-e594-1cc1-1688-34c3317e1aad_4833.jpg,1,zebra_plains,"tensor([[ 15.5331,  14.5300, 981.2166, 817.7581]], device='cuda:0')"
5f823603-b764-7653-ef2c-8fcf1c17529b_9950.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
b051dc90-0fe6-9de7-896a-86c767397daf_4082.jpg,3,zebra_plains,"tensor([[-1.4509e+00,  1.1035e+03,  2.0495e+02,  2.3912e+03],
        [ 3.4012e+01,  4.6697e+01,  1.1059e+03,  3.2861e+03],
        [-4.8584e+00, -7.9913e+00,  7.3321e+02,  1.7690e+03]], device='cuda:0')"
ccc7e3e6-9955-61f5-26b3-31dd53f6d819_9846.jpg,1,zebra_plains,"tensor([[   8.8676,   40.6175, 3407.3933, 1826.7147]], device='cuda:0')"
e4987842-3772-2132-1113-c85bf2426091_1355.jpg,6,zebra_plains,"tensor([[   6.9933,   10.6313,  501.9297, 1416.8365],
        [   7.3506,   10.5818,  492.5469,  454.8275],
        [   7.7266,   15.8402, 1080.6364, 1413.0488],
        [ 944.6212,  231.5866, 1098.6702,  754.1144],
        [  -8.4348,  147.3938, 1072.3999, 1431.5924],
        [   7.9177,   13.2525,  657.5634, 1411.6945]], device='cuda:0')"
ae8e9539-5ddd-1fa6-01d0-fd759e157852_3125.jpg,1,zebra_plains,"tensor([[ 1.3369e+01, -9.8706e-01,  2.0076e+03,  9.1439e+02]], device='cuda:0')"
cb3a955f-730a-112d-1938-67dd0fd8f9a1_410.jpg,3,zebra_plains,"tensor([[160.6195,  38.4948, 225.1672, 207.9169],
        [ -1.6522,  16.9592,  32.4253,  71.1590],
        [ 14.6498,  15.0338, 210.6058, 184.3005]], device='cuda:0')"
492b7578-d848-c99e-f59d-29a4d3ccaa57_1482.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9c2e7077-7a8a-9d5b-5d6f-b289e23ed78a_4876.jpg,5,zebra_plains,"tensor([[ 1.5628e+03,  1.1246e+03,  2.6643e+03,  2.6796e+03],
        [-2.0182e+00, -1.2225e+01,  6.4337e+02,  8.6790e+02],
        [ 1.7679e+01,  1.3478e+01,  2.6181e+03,  2.6890e+03],
        [ 3.0403e+01,  8.0731e+00,  1.6209e+03,  1.0598e+03],
        [-9.3956e+00,  6.2141e+02,  2.6844e+03,  2.6999e+03]], device='cuda:0')"
682a5ad7-054c-5e1a-8da5-1ccdadddb218_9368.jpg,1,zebra_plains,"tensor([[ -2.1280,  24.5310, 290.9104, 593.5314]], device='cuda:0')"
3ee163a3-de7d-5e45-9bfd-e836508698ef_5419.jpg,3,zebra_plains,"tensor([[291.6938,  65.9561, 319.2924, 127.8951],
        [ -1.8432,  80.2947, 300.2801, 129.0789],
        [  2.1479,  12.7470, 300.6313, 122.8935]], device='cuda:0')"
04f7fba5-d783-65be-64d4-d4e44429cc1e_1480.jpg,1,zebra_plains,"tensor([[ 11.9618,  17.1121, 168.4766, 380.2569]], device='cuda:0')"
e4d86d3e-c801-9a21-3fe5-a09571d44ad0_9790.jpg,4,zebra_plains,"tensor([[ 1.6837e+03,  1.6619e+02,  2.1171e+03,  1.3196e+03],
        [-3.4233e+00,  3.0146e+02,  1.6601e+02,  6.2817e+02],
        [-1.7037e+00,  1.6813e+02,  2.3018e+02,  4.0809e+02],
        [ 3.2873e+01,  1.7025e+01,  2.0779e+03,  1.3022e+03]], device='cuda:0')"
bfa2f39f-3a9f-37b6-5576-652b5e4ab610_2042.jpg,1,zebra_plains,"tensor([[   9.7358,   14.3031, 3168.5786, 1981.9918]], device='cuda:0')"
4971164e-77d6-2e6a-f4ef-1c3897783da8_5362.jpg,1,zebra_plains,"tensor([[  4.1826,   4.5038, 392.0730, 748.0900]], device='cuda:0')"
b66416a3-a16c-83d0-6b29-795d2254554a_4587.jpg,3,zebra_plains,"tensor([[ -0.7247, 107.3453, 226.5111, 144.9606],
        [  8.1306,   4.2243, 218.0164, 134.8539],
        [118.7100,  24.5808, 219.0810, 129.4378]], device='cuda:0')"
6b26b5fd-7dac-dfc4-78bb-91ce86c7d34b_4447.jpg,4,zebra_plains,"tensor([[  29.3101,   17.5227, 2955.6267, 2412.2910],
        [ 839.8270,   16.8555, 2955.3850, 2405.8704],
        [ -12.7332,   67.9856, 2136.0989, 2372.5461],
        [  -8.0044,   68.3899,  474.8842, 1936.0693]], device='cuda:0')"
0d2c2d4e-e87c-1c31-e9fc-4e03e9cb12d2_856.jpg,3,zebra_plains,"tensor([[1203.4534,  200.5969, 2898.4753, 1658.9225],
        [  24.8461,   38.5248, 3064.8667, 1642.9752],
        [1213.2576,  770.1467, 2900.9651, 1659.5575]], device='cuda:0')"
79f97df9-abea-5656-4be6-a61a829d6648_8783.jpg,4,zebra_plains,"tensor([[477.5197,  -1.2301, 723.2989, 407.0257],
        [514.9642,  -0.9741, 716.4882,  43.4440],
        [ -4.1868,  65.2036, 384.9632, 401.1879],
        [ 21.2109,  18.7433, 691.6663, 420.3679]], device='cuda:0')"
54511c8c-5b72-7ae2-945c-89d0d77c4fcb_9589.jpg,1,zebra_plains,"tensor([[   1.8684,    3.5492, 1343.7454, 1009.1312]], device='cuda:0')"
1e5768e3-9c52-8347-e955-7a5ae47ca182_1323.jpg,6,zebra_plains,"tensor([[ -11.8888, 1815.5569, 1271.1724, 2338.1858],
        [1175.8689,   -9.4040, 2287.4990,  580.0905],
        [  16.4488, 1763.1310, 2261.5352, 2344.0293],
        [ -27.7401,  470.8431, 1274.2283, 2843.7466],
        [  32.2687,   12.8894, 2296.2617, 2869.0876],
        [1182.1709,  -20.2007, 2298.1711, 2211.3967]], device='cuda:0')"
e7ede846-8ff3-44d1-d457-41e2d55ff9a2_3963.jpg,2,zebra_plains,"tensor([[-2.2201e+00,  1.3733e+02,  1.8065e+03,  2.1186e+03],
        [ 1.9079e+00,  4.0685e+01,  3.1296e+03,  2.1158e+03]], device='cuda:0')"
f72cb621-ece0-f3b7-df6d-bd5d030e397f_957.jpg,2,zebra_plains,"tensor([[ 7.4367e+01, -7.2089e+00,  2.0962e+03,  1.5282e+03],
        [-1.5308e+00,  6.1709e+00,  2.2043e+03,  1.7354e+03]], device='cuda:0')"
2ad17502-6860-c015-bab3-111d5dd549e5_7811.jpg,3,zebra_plains,"tensor([[1269.4485, 1567.9705, 1630.8922, 1950.5963],
        [ 430.9474, 1241.6586,  993.9219, 1969.5164],
        [ -13.2948,   46.6560, 3574.7717, 2308.5327]], device='cuda:0')"
83641fa8-41ee-1e96-c88f-0546e32b52ee_298.jpg,2,zebra_plains,"tensor([[  9.7221,   7.6807, 515.7419, 255.4106],
        [  1.0791,  51.5242, 575.2389, 271.8309]], device='cuda:0')"
74e3a45a-01dc-96d9-1efb-ef1b010fbda9_5890.jpg,3,zebra_plains,"tensor([[ 5.7562e+01, -5.9075e-01,  5.8211e+02,  1.9340e+03],
        [ 6.2091e+01,  1.1833e+03,  5.7466e+02,  1.9288e+03],
        [-1.8103e+00, -2.7992e+00,  5.6695e+02,  1.9624e+03]], device='cuda:0')"
e899f2c9-c428-4c86-bcfa-c8cd7ea8884f_3442.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
743f3d2a-f04d-a0e5-c931-73822a68f05e_8662.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
fd3453c7-ce24-3974-0278-3ebe0ee3a9d0_7847.jpg,4,zebra_plains,"tensor([[ 2.8748e+02, -6.4122e-02,  4.5681e+02,  4.1956e+02],
        [ 3.3478e+02, -1.5584e-01,  4.5384e+02,  4.4660e+01],
        [ 1.0805e+01,  1.0765e+01,  1.2828e+03,  7.4530e+02],
        [ 6.4150e+02, -1.9221e+00,  8.8769e+02,  5.8095e+01]], device='cuda:0')"
84a941ee-41e5-5f3f-9150-cec885539a2c_5930.jpg,3,zebra_plains,"tensor([[1377.9030,  158.8920, 3318.4199, 1619.2815],
        [2281.1069,  164.2638, 3324.4722, 1603.5845],
        [  16.7556,   25.9035, 3236.9709, 1758.6796]], device='cuda:0')"
ed74f1cf-a9f7-729d-a825-ee162a4be60e_2394.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
e0bcec36-b2e1-98ae-e3bd-296201fe782c_650.jpg,1,zebra_plains,"tensor([[-8.6573e-01,  4.7064e+01,  3.7442e+03,  2.6440e+03]], device='cuda:0')"
fd2d9acd-d70f-8b4e-2165-2ebd4bdc2e6a_600.jpg,2,zebra_plains,"tensor([[  23.8629,    2.0481, 1689.7775, 1607.9941],
        [  -5.0651,   -6.8374, 1477.2478, 1533.9436]], device='cuda:0')"
212fa95e-16a3-57f5-39ce-e46ecfa0375f_2491.jpg,2,zebra_plains,"tensor([[  -3.2524,  584.2830,  393.8487, 1594.5293],
        [   6.0330,    9.0989, 1772.7271, 1598.5450]], device='cuda:0')"
138d20d3-6246-32be-6623-fe49997e29aa_8759.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
b3042968-8b21-125e-4cc7-97dc5a41ec0a_969.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
38943aa6-9252-9263-f68d-d6078b4ab19e_1655.jpg,1,zebra_plains,"tensor([[  11.4803,   11.1155, 2542.2524, 1609.4149]], device='cuda:0')"
367eb048-69fb-58ff-6486-d37d431930d9_3259.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
72cc7b21-5677-cb48-3083-c3e74ab4fbc4_369.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
00943936-d433-2648-39a3-74e4fa2be762_3192.jpg,1,zebra_plains,"tensor([[  12.8392,   17.1438, 1810.6492, 1483.0470]], device='cuda:0')"
bad63a48-7f91-5888-e8eb-e465ba70e053_5000.jpg,5,zebra_plains,"tensor([[ 4.6304e+02, -2.8743e-01,  1.0276e+03,  5.0188e+02],
        [ 2.3414e+00,  1.2876e+01,  8.3468e+02,  4.4291e+02],
        [-3.1261e+00,  2.9143e+02,  1.3341e+02,  5.0364e+02],
        [ 7.4407e+02,  4.3122e+01,  1.0102e+03,  1.5470e+02],
        [ 9.9732e+02,  1.0835e+02,  1.0234e+03,  1.4344e+02]], device='cuda:0')"
11f16277-5c36-0623-d2ab-65aaaab22fe3_1960.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
162632a6-a90e-7fff-d40b-cade8f27da99_4991.jpg,1,zebra_plains,"tensor([[ 15.1674,  16.6441, 462.4443, 892.9494]], device='cuda:0')"
0a4ec648-1253-89d1-42c7-01691842dae0_9073.jpg,2,zebra_plains,"tensor([[  1.0306,  -1.5561, 329.3118, 480.2928],
        [ 10.8684,   4.2323, 782.0023, 989.1887]], device='cuda:0')"
08187d4a-0dc7-a46e-ba7e-856e570e22ab_4772.jpg,4,zebra_plains,"tensor([[  -2.7837,   21.2947,  351.6576,  959.0944],
        [   5.6958,    9.2854, 1204.5936, 1023.5388],
        [ 127.5632,  214.7432, 1229.2706, 1030.3148],
        [  -2.5509,    1.2329,  979.7895, 1011.8800]], device='cuda:0')"
86341c60-cf5f-056d-4b9e-d0020423babb_4435.jpg,1,zebra_plains,"tensor([[  5.1865,  -0.5024, 212.6131, 429.5702]], device='cuda:0')"
00de2215-6bcf-4c30-0601-d9d098a4858e_6823.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
1d72c0f0-1ceb-3e5a-3aa2-7ccf56322d04_8452.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
8d67ebc0-487d-c103-afc3-baeb9aa9ba68_4567.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
51985b98-4d9b-ff12-1857-271477537340_5521.jpg,2,zebra_plains,"tensor([[ 5.9600e+00,  2.5754e+02,  4.7879e+02,  1.1059e+03],
        [-6.3864e-01,  1.4089e+01,  4.7437e+02,  1.1065e+03]], device='cuda:0')"
cade4e2e-4e7a-99c0-e405-ac8f05a3cbd8_7655.jpg,1,zebra_plains,"tensor([[  38.7132,   18.1854, 2139.9177, 1052.7767]], device='cuda:0')"
b8d35030-812f-d702-6321-2df281301a1e_3673.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
7ac7d9ab-dd1b-7d09-884f-801a73c2f562_1981.jpg,1,zebra_plains,"tensor([[  18.3839,   11.4508, 2007.3538, 1396.9263]], device='cuda:0')"
5d0ac77f-98e9-6960-5050-c957e35f7286_1312.jpg,2,zebra_plains,"tensor([[135.7143,   7.0691, 336.5678, 161.1352],
        [  3.2526,   8.8609, 205.3945, 124.0693]], device='cuda:0')"
f4636e2c-1ed9-1d76-c417-31f684d3d8ee_9034.jpg,3,zebra_plains,"tensor([[ 434.4468,  834.4589, 1297.8451, 1035.4707],
        [1156.6564,  575.7452, 1547.6033, 1032.3446],
        [   9.1831,    7.3028, 1830.5930, 1007.2638]], device='cuda:0')"
da141dcc-abe4-12e6-efe8-f8e1bf564520_869.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
14c884ed-5a83-007f-4899-867d07bd6884_7526.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
692a3140-4dc0-d149-49fd-13180a706805_2190.jpg,1,zebra_plains,"tensor([[  17.5574,   15.1723, 2098.8218,  908.7134]], device='cuda:0')"
b1830a5c-b72e-cd88-5a24-68832a88b717_1494.jpg,4,zebra_plains,"tensor([[ 6.0296e+02,  4.3779e+01,  6.3973e+02,  1.1204e+03],
        [ 6.0202e+02,  9.5402e+02,  6.3998e+02,  1.1150e+03],
        [-1.7161e+00,  1.9163e+01,  6.2151e+02,  1.8867e+03],
        [ 6.0696e+02,  3.7109e+01,  6.4276e+02,  4.1344e+02]], device='cuda:0')"
79f97df9-abea-5656-4be6-a61a829d6648_8774.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
7d99d2f7-24d0-8ae7-696c-6a909c07aeb8_3603.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
ec2977fd-ac66-315b-f18e-f845d116dbc2_2107.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
a1ae0f75-03de-53c6-804e-b029f62f3096_3924.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
7f614e53-21c0-20e1-1903-481762351001_1329.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
d08864a4-2217-d68a-0322-f86cb2f5cea2_5166.jpg,1,zebra_plains,"tensor([[  51.6188,   15.5044, 3639.3203, 2633.0522]], device='cuda:0')"
6e9424eb-df42-eae4-efc1-214f6e3e0f8a_851.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
87a44870-cc57-957f-fc8e-c232fbd14be5_5812.jpg,3,zebra_plains,"tensor([[ 6.7716e+02, -8.1039e+00,  1.7662e+03,  1.0231e+03],
        [ 6.8024e+02, -1.7982e+00,  1.7656e+03,  6.7609e+02],
        [ 1.3517e+01,  4.5619e-01,  1.7513e+03,  1.0360e+03]], device='cuda:0')"
42c6e94c-f04a-dc57-ce41-e620861e37e0_4333.jpg,1,zebra_plains,"tensor([[3.3223e-01, 1.0514e-01, 2.1409e+03, 1.0661e+03]], device='cuda:0')"
9b0dd073-b78e-45b5-3086-5e2afe5b2435_6558.jpg,3,zebra_plains,"tensor([[ -1.4519,  46.2197, 100.5345, 534.0073],
        [132.2587,  -3.5639, 628.3527, 944.6462],
        [ 48.7454,  11.3512, 385.5304, 917.7855]], device='cuda:0')"
37aee23e-cc7a-1cd9-a207-7e1d2d51b842_3922.jpg,1,zebra_plains,"tensor([[  1.3721,  14.9291, 163.7448, 161.0874]], device='cuda:0')"
01ec5447-d715-becb-6fd2-2bbd1363d43f_1766.jpg,1,zebra_plains,"tensor([[  13.8664,   41.6509, 3471.6948, 2891.3015]], device='cuda:0')"
93893acf-aeb5-dc32-262e-d0793134db05_1198.jpg,2,zebra_plains,"tensor([[-6.0951e-01,  1.0683e+03,  9.5652e+01,  1.2551e+03],
        [ 1.1929e+01,  1.2503e+01,  4.8633e+02,  1.9081e+03]], device='cuda:0')"
addb52b8-6795-03f1-1324-929f73f118d5_164.jpg,3,zebra_plains,"tensor([[ 8.8732e+01,  8.2257e+01,  2.0024e+02,  3.4957e+02],
        [-4.7163e+00,  7.4163e-04,  1.9871e+02,  4.4203e+02],
        [ 9.4571e+00,  6.3518e+00,  5.7749e+02,  1.0601e+03]], device='cuda:0')"
70a51c2c-972c-0d86-20bb-08bd8268b34b_2378.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
fab4fdd4-86ba-03df-2013-1209409b5150_3260.jpg,1,zebra_plains,"tensor([[  17.4664,   -6.8032, 1026.4309, 3389.9138]], device='cuda:0')"
9569ae17-c4bf-2c1f-0e0f-6c14bf8f66d2_3714.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
047d1698-cf54-406d-0aac-c6445753d633_550.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
422e8d6a-128e-4604-07a3-2a10492a4453_6153.jpg,2,zebra_plains,"tensor([[ 86.3255,   2.3165, 605.7022, 894.9587],
        [  8.5270,  -2.9675, 595.7493, 893.5363]], device='cuda:0')"
1fb0e97f-a07f-07d0-dd54-35148ce2d98e_188.jpg,2,zebra_plains,"tensor([[ 5.2628e-02, -3.3536e+00,  5.9606e+02,  5.0630e+02],
        [-1.3245e-01,  4.9481e+01,  1.5473e+03,  1.7120e+03]], device='cuda:0')"
8d69d9db-564f-0de4-21bf-1cc5905b0ad4_6555.jpg,1,zebra_plains,"tensor([[  27.5063,    2.5316,  981.8373, 1387.1398]], device='cuda:0')"
bab78f0b-da9d-5d18-cb8b-2f4d15c28873_1720.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
bd07915a-fb28-8cd6-4df6-0cb24df926d6_2083.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
57921a52-f79b-0fa4-e642-ddd6221235bd_4535.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
86e6254a-3f18-7ed9-0842-b59568865bff_5807.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
80dab701-64f6-25bc-341d-f593ad5f304a_237.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
d235f03d-44c6-c024-4535-b97182f74b94_6850.jpg,2,zebra_plains,"tensor([[ 424.1232,  161.8385,  538.6796, 1200.0477],
        [  -1.4952,   -3.8455,  523.9131, 1385.1578]], device='cuda:0')"
ed7b0787-9baa-d9ee-1142-94013671494e_4643.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
8162f453-6026-ee1e-6d82-c823bf814b7c_3865.jpg,1,zebra_plains,"tensor([[-3.0258e-01,  9.2339e+00,  1.3346e+02,  4.3128e+02]], device='cuda:0')"
da944f48-e4b4-55a6-cdd8-970104202108_9751.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
280aa74a-d183-68bc-7f9c-7084536d508c_2494.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
9e4301f1-87e1-6ef6-dc07-962e46368c4c_6111.jpg,5,zebra_plains,"tensor([[ 319.4847,  224.4571, 1991.5001, 1327.4968],
        [  -9.3368,  221.4471,  996.1889, 1304.4346],
        [ 487.8696,   15.3811, 1961.7417, 1309.9303],
        [  -3.0001,  217.3095,  277.2517, 1219.7231],
        [   4.3155,   14.7310, 1946.1406, 1319.8096]], device='cuda:0')"
7d99d2f7-24d0-8ae7-696c-6a909c07aeb8_3608.jpg,3,zebra_plains,"tensor([[ 862.1354,   85.8314, 1048.7825,  632.6422],
        [  -1.6531,  217.4894,  737.3500,  633.7998],
        [   8.7830,   14.6348,  975.2238,  627.5455]], device='cuda:0')"
47a56435-23c2-03cf-d850-077df13b4d33_4731.jpg,3,zebra_plains,"tensor([[ 5.1737e+02, -2.3621e+00,  6.7436e+02,  4.1437e+02],
        [ 4.7736e-03, -1.6425e+00,  2.6324e+02,  8.5330e+02],
        [ 2.3354e+02,  1.6115e+01,  6.4751e+02,  5.7035e+02]], device='cuda:0')"
5451bc19-058f-8e5d-c7bd-fa6dbd08240c_1327.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
350ad40e-245b-6d24-c64b-eb084fb17578_6144.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
0ebac7da-6f45-f2e9-6e52-2cf905c117de_677.jpg,2,zebra_plains,"tensor([[  -7.2211,   -4.3467,  298.3034,  984.8040],
        [  24.7067,   38.7879, 1578.4542, 1105.7135]], device='cuda:0')"
da944f48-e4b4-55a6-cdd8-970104202108_9755.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
bdc31eff-59f0-22de-c654-678e65670da7_1468.jpg,2,zebra_plains,"tensor([[-8.3812e+00, -3.4222e-01,  1.6902e+03,  2.3157e+03],
        [ 1.0676e+03,  3.2853e+01,  2.0358e+03,  2.3163e+03]], device='cuda:0')"
0f602c2b-8d47-986d-17e3-6ee58898104a_288.jpg,2,zebra_plains,"tensor([[1101.3032,   52.6937, 1227.7001,  572.5020],
        [   4.9747,    9.6005, 1123.2926,  749.6773]], device='cuda:0')"
b6a58523-f9a3-c1ec-6cc2-82bec6c63ee9_8154.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
c257a4c8-d787-6def-ee50-9ce1c5cbb0b0_1467.jpg,0,other,"tensor([], device='cuda:0', size=(0, 4))"
13d2a6d1-5656-1cc9-cae3-bb75dbc50ea8_5272.jpg,7,zebra_plains,"tensor([[ 191.1161,   12.7277, 1711.5847, 1350.7412],
        [ 832.6337,   -1.8010, 1251.1050,  297.0912],
        [ -10.0180,   66.9552, 1338.7911, 1371.0553],
        [   3.0673,   40.3803,  549.6922, 1371.3301],
        [1150.4788,  -13.6568, 1728.3059, 1332.5930],
        [ 412.9998, 1082.0007,  549.7831, 1371.4784],
        [ 191.7643, 1047.8907,  451.1513, 1370.5925]], device='cuda:0')"
